seismic_low_energy,seismic_mid_energy,seismic_high_energy,seismic_peak_freq,seismic_rms,seismic_centroid,seismic_variance,seismic_zcr,seismic_peak_count,seismic_kurtosis,sound_low_energy,sound_mid_energy,sound_high_energy,sound_peak_freq,sound_rms,sound_centroid,sound_variance,sound_zcr,sound_peak_count,sound_kurtosis,label
118449.27751709487,61362.426650769,13308.997421581167,0.0,15.86805885883596,274.6321189905689,22711.304428100586,0.0,47,2.945011764997885,13246.541732648979,9265.732855964367,4445.563958969872,0.0,27.6929438454401,34.13467124860001,167.75108337402344,0.0,38,4.920735242843414,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
118190.59546598286,61456.37090917196,13112.708115669717,0.0,15.830364018961818,274.8622737504185,22633.096420288086,0.0,47,2.9508299754554357,13223.756675231778,9294.554365221535,4403.32338895544,0.0,27.58447529209109,34.18230079295424,166.80609130859375,0.0,38,4.947304665946002,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117972.51647560307,61467.09606904355,13080.326413160217,0.0,15.781679251540726,275.07400282696653,22555.263778686523,0.0,47,2.9570866423163444,13167.66326353804,9682.754487197415,5185.643937446313,0.0,29.884722269627115,34.46272896187996,172.16204833984375,0.0,39,4.914766045789436,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117800.48585046826,61348.50354339561,13320.72981145875,0.0,15.89798670735269,275.2680298931389,22478.240829467773,0.0,47,2.963669509056647,13147.843834355206,9993.847155730167,4839.772981140872,0.0,28.908716700409613,34.724754768752504,177.55418395996094,0.0,36,4.844795402936381,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117674.17230312956,61092.92783128661,12940.639409207493,0.0,15.717688839985664,275.44622887235175,22401.288818359375,0.0,47,2.970575836281553,13150.026395226298,9951.291498955314,4575.843848165805,0.0,28.311850000680447,34.860323972963876,178.200927734375,0.0,37,4.779877171999476,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117596.90483559613,60984.43374955329,12940.297594281477,0.0,15.740489007098338,275.5974688631048,22330.96434020996,0.0,46,2.9772028351029975,13156.923233279105,9864.615276635514,4656.852092888688,0.0,28.330077772403648,34.948064145242725,177.26953125,0.0,37,4.783588135017213,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117554.9526856717,60839.68596875001,12874.748018941598,0.0,15.686806481740078,275.72894865247645,22264.060485839844,0.0,46,2.9837153832115137,13167.714860040112,9820.39175192231,4763.818578955895,0.0,28.476459265942434,35.05670629494448,176.52781677246094,0.0,38,4.770665294452669,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117536.32030012869,60733.804038186034,13340.48715984066,0.0,15.936099559531911,275.9056960720456,22187.519470214844,0.0,46,2.990787088744211,13180.120287264772,9867.197560298233,4672.433329781074,0.0,28.446705794512614,35.17234353863842,176.26849365234375,0.0,39,4.740703520777339,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117554.48001000201,60722.80614587911,13440.453221824187,0.0,15.970383864829595,276.1327310484036,22103.99461364746,0.0,46,2.997820003504488,13186.439789622891,9843.100801593988,4580.706956081853,0.0,28.24945097766037,35.249556734801644,175.59027099609375,0.0,39,4.741969902059575,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117601.22082095308,60767.70226733749,13040.57865947004,0.0,15.780693019178695,276.3312733952674,22024.455307006836,0.0,46,3.005033954546005,13185.67970346741,9772.106171489551,4653.3761618945555,0.0,28.412355933679756,35.30049574722712,174.07415771484375,0.0,39,4.781547790987268,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117660.29753818651,60939.55401990094,12966.830289535397,0.0,15.72609452850594,276.5026347636673,21947.873764038086,0.0,46,3.0124104068336557,13178.243587966535,9695.633082807784,4604.597331369407,0.0,28.283234912092247,35.3390387001401,172.44383239746094,0.0,39,4.827241882380033,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117721.83239358939,61336.940797418145,13077.409848635532,0.0,15.769562745168834,276.65923449480226,21873.87351989746,0.0,46,3.0197490185540308,13161.820081864504,9651.312967949154,4628.854618067458,0.0,28.40276010251154,35.40088496422088,171.68638610839844,0.0,39,4.839155200266358,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117776.78057090133,61763.75540263377,12963.798522702775,0.0,15.783902414436316,276.7992912856715,21801.50291442871,0.0,46,3.027112690449824,13140.465217416267,9637.879879643806,4637.377821136044,0.0,28.43845014277597,35.45221255436676,170.43597412109375,0.0,36,4.873212393154802,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117819.11201062945,61728.74126251239,12789.64526961622,0.0,15.72263376885935,276.9269420803978,21731.252868652344,0.0,46,3.0343735944171644,13120.793613782718,9611.53556825869,4601.43304592281,0.0,28.366902805605896,35.47996793966984,168.796630859375,0.0,36,4.919328281610034,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117842.23127304595,61328.911818177934,12759.752323694647,0.0,15.633229767415946,277.03513286900994,21668.40867614746,0.0,46,3.040989974563228,13088.635330552577,9621.82208841685,4651.307643428903,0.0,28.53445841868351,35.5227150039239,166.40843200683594,0.0,39,4.978762254930619,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117846.61520080162,60983.470711088055,12853.314453497762,0.0,15.627986502628517,277.1318785794951,21610.120056152344,0.0,46,3.047189250201251,13062.435323273634,9655.145425227069,4669.857840892713,0.0,28.559278423892646,35.556348325580345,164.13975524902344,0.0,39,5.035655500301843,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117832.71564019549,60964.70418302567,12736.465810502581,0.0,15.59663841380291,277.22179184724996,21553.4599609375,0.0,46,3.053235841414335,13047.139330749065,9651.356212599627,4614.09837127577,0.0,28.437899923424567,35.57749025015677,162.79144287109375,0.0,39,5.076124482853668,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117801.27725816217,61101.811179816075,12717.75240473948,0.0,15.649346133245992,277.3062104876124,21497.34375,0.0,46,3.0592172924076895,13045.66028445527,9649.367464825405,4612.019648317564,0.0,28.43002884902942,35.57963119890368,162.68431091308594,0.0,39,5.079903702159766,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117756.07900877314,61114.895679600275,12667.495794645498,0.0,15.607471815992112,277.38384393291545,21444.743896484375,0.0,46,3.064852433131771,13022.128457682107,9707.491491834144,4762.854021530338,0.0,28.797118393933633,35.64396425062734,162.8505859375,0.0,36,5.047114249988989,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117703.68272972606,60961.11827977651,12825.242755346022,0.0,15.660844428148927,277.4518539314524,21397.785095214844,0.0,46,3.069913506503455,13008.778402905551,9809.273137410994,4726.963390375437,0.0,28.736549336283414,35.691659127168634,162.87022399902344,0.0,36,5.0283019671975895,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117648.67148190475,60853.70551228047,12515.153347082723,0.0,15.520312139341785,277.51101470257,21355.075302124023,0.0,46,3.074508353381191,13001.001472876893,9819.984989479144,4679.196838346808,0.0,28.723940070788235,35.7211421989835,162.109375,0.0,36,5.054345801130316,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117598.07660432294,60846.80235823625,12646.928043719547,0.0,15.583078772683209,277.5605226792888,21318.028259277344,0.0,46,3.0784891933010528,12996.484023865836,9686.963484025042,4760.330401333415,0.0,28.80256648566308,35.77201026990236,160.78648376464844,0.0,36,5.094319117524728,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117552.65959047542,60859.86094231095,12666.149445488436,0.0,15.592978868712262,277.60555424919005,21283.998962402344,0.0,46,3.0821524866617644,13000.29575262682,9587.117103105571,4773.590014853323,0.0,28.781821485510115,35.79826287684921,159.265625,0.0,36,5.141866884269374,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117516.61459387641,60856.659285057336,12519.043059940557,0.0,15.527368656217691,277.64533778500584,21252.566513061523,0.0,46,3.0855089505978746,13002.47967074043,9569.452377075593,4745.1970890576995,0.0,28.7156842050928,35.80611854138898,158.781005859375,0.0,36,5.158232033173948,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117490.60279913303,60874.59163167985,12659.406356141644,0.0,15.58896811425355,277.6831532407935,21221.865463256836,0.0,46,3.0887690612110563,12999.62155914147,9574.975996070742,4749.413981978962,0.0,28.690081934225482,35.7881679993542,159.32798767089844,0.0,36,5.137588434502136,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117475.17962641231,60919.32132810833,12569.859063175842,0.0,15.549922106670566,277.72210987334086,21189.929443359375,0.0,46,3.092154002356137,12999.310280252077,9571.831723735288,4745.506373241293,0.0,28.69477336968228,35.769444013012,159.81878662109375,0.0,36,5.119484088364907,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117471.04849691382,60958.623161933254,12583.322284207523,0.0,15.565250152356356,277.75833977128394,21158.3046875,0.0,46,3.095445128926758,13003.690112450811,9586.018310500718,4705.270256312689,0.0,28.593757338351438,35.74120302605943,160.67295837402344,0.0,36,5.089070448807017,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117474.37021042136,60950.88609730684,12570.834058211016,0.0,15.546149728020103,277.78793479694184,21132.219467163086,0.0,46,3.0981615339527266,13004.442763068453,9588.21360648118,4708.245295578472,0.0,28.595182154314088,35.73885315731326,160.76605224609375,0.0,36,5.085597581741361,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117481.03593623693,60952.73134114305,12557.30825856411,0.0,15.536997434899705,277.81296400411196,21109.132919311523,0.0,46,3.100531888859091,13010.632158434246,9592.267504582627,4733.382180093429,0.0,28.69348929617864,35.7211421989835,161.066162109375,0.0,36,5.076171501240471,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117489.71450734636,61004.80628906953,12567.531135724435,0.0,15.543899719820779,277.83827214541554,21086.19041442871,0.0,46,3.102904943477468,13044.790139183127,9557.372131599102,4611.745816439731,0.0,28.374126574642332,35.641662769854044,161.12591552734375,0.0,39,5.103824015081054,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117499.25079790512,61084.26901880471,12569.51934012325,0.0,15.557645808494097,277.8646956029139,21062.005615234375,0.0,46,3.1053988022312753,13067.63441723756,9515.922579927314,4658.33783664054,0.0,28.442428112006873,35.60849398317767,161.62290954589844,0.0,39,5.090394402148888,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117508.02053681928,61114.121032907366,12557.430670366815,0.0,15.553439543402906,277.89222000174817,21036.568786621094,0.0,46,3.1080134545303983,13091.631573178427,9483.408904567965,4623.616117031008,0.0,28.28620865985395,35.58105842649991,162.26683044433594,0.0,39,5.068662297244847,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117529.85034926873,61059.5169913582,13322.026694820972,0.0,15.903631223328048,278.0100394432726,20974.21336364746,0.0,46,3.1149261575034384,12990.922455329,9847.711100018061,5456.874111808908,0.0,30.308668712522678,35.84635180182217,168.46136474609375,0.0,37,5.012818993155604,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117562.04141163199,61153.367467997785,13493.490038925382,0.0,16.02888622052263,278.25697009464113,20892.591415405273,0.0,46,3.122261089389055,12955.184308819578,10070.755430803858,5215.871263553693,0.0,29.5911782743771,35.97123416703964,170.10882568359375,0.0,38,4.90665735792109,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117584.42584728725,61296.88260162646,12839.790794581806,0.0,15.800732411134716,278.4669386794418,20814.272399902344,0.0,46,3.130074717670131,12939.08169777362,10087.258395186722,5052.3687628771095,0.0,29.533928155755387,36.088324808724494,170.675537109375,0.0,39,4.842711489567303,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117591.35404577396,61024.05404263743,13093.42251922474,0.0,15.867094676294172,278.6487834734794,20738.66929626465,0.0,46,3.138116557092961,12941.42486526039,10048.241069068366,5016.163626075958,0.0,29.318774537825135,36.12856816288185,170.42578125,0.0,39,4.840138546883128,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117578.75852186941,60708.09301873943,13105.818759401223,0.0,15.81762561839565,278.81033539845686,20666.472412109375,0.0,46,3.1460852065100418,12940.861244894113,10055.505086690853,5010.735403385505,0.0,29.310928460924142,36.12559471828803,170.47410583496094,0.0,39,4.838853193094683,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117543.7440455303,60611.43274282335,12744.967810833177,0.0,15.705028043789563,278.95385623118744,20595.250106811523,0.0,46,3.154156847679487,12939.305222168337,10069.120039685882,5018.827198286702,0.0,29.33359177408206,36.120404119417046,170.62535095214844,0.0,39,4.833920043106993,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117486.08990332468,60670.78814149066,12846.358149244792,0.0,15.786483066255416,279.0812843621908,20527.98435974121,0.0,46,3.1619169119921247,12928.63011326591,10105.480037747519,5075.451344990322,0.0,29.383945636045414,36.08924484870804,171.53025817871094,0.0,39,4.8068101720433045,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117409.84069031074,60432.435364751305,12868.552775030503,0.0,15.752600592942972,279.18907403854473,20466.4765625,0.0,46,3.1691101743550565,12918.548631252039,10111.509523455456,5066.369762608436,0.0,29.390186170429512,36.062445840513924,172.48480224609375,0.0,39,4.777989209873574,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117315.88331601096,60236.83509895502,12749.299617344106,0.0,15.680781801319801,279.28357704356694,20408.691024780273,0.0,46,3.1758952637885645,12906.195168797856,10108.797360464625,4985.727049819776,0.0,29.271231708588353,36.03074858714429,173.60813903808594,0.0,39,4.745432156806848,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117201.4932443933,60220.325938462054,12733.730364701036,0.0,15.688822926643045,279.37245524568095,20351.427490234375,0.0,46,3.1826047343236925,12896.10738521106,10098.091608474464,5018.542165711609,0.0,29.322779816232227,36.01014397013708,174.74217224121094,0.0,39,4.714308031467242,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117079.47628043742,60405.52667337219,12666.725442739407,0.0,15.675921876597963,279.4491023088999,20298.513900756836,0.0,46,3.1887778443641133,12901.643335236347,10113.537085334021,5016.322977332754,0.0,29.340317227751097,36.023592529757494,174.66392517089844,0.0,39,4.713384278945964,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116945.81885653433,60577.52617669243,12827.746006600064,0.0,15.773408483655533,279.5206695174795,20246.4521484375,0.0,46,3.1948024386746994,12911.684972912544,10133.777817837365,5041.13780837213,0.0,29.378390283282005,36.04066713450238,174.5849609375,0.0,39,4.711242420250749,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116805.25486027754,60594.41973324822,12633.744683668834,0.0,15.68292222679338,279.5879850892202,20195.712142944336,0.0,46,3.200643130823757,12929.81653637306,10116.961875060968,5057.216580026861,0.0,29.39925894275077,36.06304159038724,174.36375427246094,0.0,39,4.713911254206547,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116675.1304557309,60527.22468777752,12631.855862309789,0.0,15.673993492134343,279.64554852974146,20150.75390625,0.0,46,3.2058030446913435,12967.128769488301,10037.066056611362,5006.518293280857,0.0,29.26441444762378,36.09682075682012,173.65293884277344,0.0,39,4.73291772133248,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116550.78118235257,60546.36326271675,12689.227462867266,0.0,15.693802111513763,279.69809337480297,20108.594177246094,0.0,46,3.21062104567266,12953.35485465604,10052.715036536994,5032.010538595088,0.0,29.35533422487571,36.08513154680193,173.85911560058594,0.0,39,4.727411800342456,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116426.13380904653,60584.079769750475,12666.268390925281,0.0,15.705212731251523,279.75062835050073,20066.390380859375,0.0,46,3.2154519332276226,12890.082629272163,10053.200340102356,4968.072797945635,0.0,29.212693287971444,36.026628606490505,174.35899353027344,0.0,39,4.726241896514631,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116317.25450345398,60571.97656953488,12574.7164667477,0.0,15.660726753520143,279.79715029374404,20028.326110839844,0.0,46,3.219802671032212,12846.050427861272,10027.044886922156,4990.795541658276,0.0,29.285654623044465,35.992078121442226,175.2724609375,0.0,39,4.700872754108334,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116240.94410715644,60558.88233773193,12619.621961759509,0.0,15.675116876330597,279.83152716188005,20000.412826538086,0.0,46,3.223025346901226,12788.458088485988,10093.176685226157,4994.055991427353,0.0,29.298166586002846,35.92706370203388,176.08091735839844,0.0,39,4.691352141779123,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116178.58548507547,60583.23461132715,12571.658748659102,0.0,15.661272769650994,279.8610076337002,19975.40367126465,0.0,46,3.225874252997429,12774.528811656633,10153.573881484655,4984.510305767468,0.0,29.30024975500886,35.89769534733393,176.57835388183594,0.0,39,4.679719848501199,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116122.53777864271,60613.49727803555,12573.490351730612,0.0,15.668713495046585,279.88987092024246,19950.0359954834,0.0,46,3.2287267284451358,12768.264565239484,10171.339688566568,5019.077609551262,0.0,29.442022806810417,35.84477167244897,177.46604919433594,0.0,39,4.662583630347477,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116080.73874089711,60621.98144527047,12612.988000967467,0.0,15.687072439441224,279.9146633350958,19928.041442871094,0.0,46,3.231195987416679,12787.087955278334,10139.212520075067,5024.740575931234,0.0,29.47607887659531,35.77670549743227,178.82176208496094,0.0,39,4.63893764247687,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116051.8650595175,60601.45760187249,12555.792904098056,0.0,15.664707410357172,279.9352045563401,19909.323669433594,0.0,46,3.2332776450388816,12849.192766264237,9999.639016048357,5106.658837272118,0.0,29.558160639393297,35.69029104672586,180.66796875,0.0,39,4.616778524408094,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116029.90255343878,60566.42853106089,12578.417591053309,0.0,15.675654520196044,279.9557442704114,19890.598083496094,0.0,46,3.235360999064585,12914.623439267578,9931.284910498458,5047.127365331941,0.0,29.422169388624173,35.63360641655571,182.55784606933594,0.0,39,4.577264350925712,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116017.92934694115,60536.234170800846,12584.624541682004,0.0,15.67793993974577,279.972159609219,19875.2254486084,0.0,46,3.237053727183173,12953.997158817974,9859.506206206614,4986.02705771681,0.0,29.26641576811325,35.60202109782533,183.39683532714844,0.0,39,4.555821406613796,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116012.74527283749,60500.743245643906,12565.970141240894,0.0,15.667645266120717,279.98650916160227,19862.471618652344,0.0,46,3.238491726593199,12971.494195620926,9818.62541192352,4987.927325477187,0.0,29.24671000089263,35.58912667515178,183.7646484375,0.0,39,4.545728839812895,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116012.32277762274,60466.72462840621,12591.621001009884,0.0,15.678374136245713,280.00207867531986,19848.507263183594,0.0,46,3.240060540436163,12996.715391054027,9793.559115454207,5002.062358942392,0.0,29.23444385572271,35.57260401277927,184.38768005371094,0.0,39,4.528707986330687,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116016.4283190245,60469.23345609404,12559.883282938483,0.0,15.665265950914323,280.0162732436278,19835.659774780273,0.0,46,3.2414993091148054,12993.133288124058,9790.318322019599,5004.158752464215,0.0,29.23831899415723,35.5752942714463,184.32220458984375,0.0,39,4.530446948342138,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116023.8094089466,60492.50170955631,12578.491939534753,0.0,15.677605979000587,280.02896753059315,19823.85984802246,0.0,46,3.242806200546797,12996.56520150633,9794.610458442241,5002.2182168844265,0.0,29.234122630518566,35.57238439084453,184.37205505371094,0.0,39,4.52932429587225,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116038.62619209047,60503.791295578536,12607.90770554937,0.0,15.689302264698952,280.0469338454717,19807.4441986084,0.0,46,3.244636987200332,13019.325693089526,9802.956687840118,5041.972224555631,0.0,29.307588391783458,35.555084903568996,184.93890380859375,0.0,39,4.513976612046164,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116057.24219472584,60493.24233368065,12564.250021683318,0.0,15.668586055201763,280.0650942749739,19791.131942749023,0.0,46,3.2464707086077684,13040.65030581512,9798.810899866428,5008.60437385528,0.0,29.15819486392202,35.54162392533577,185.77769470214844,0.0,39,4.493671936688716,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116043.52005431728,60500.15013830342,12608.182578836731,0.0,15.694822539905953,280.0517251330547,19800.669860839844,0.0,46,3.245306543997081,13060.151893614997,9812.54332383084,5039.336614914182,0.0,29.208825842437594,35.52815784698103,186.614990234375,0.0,39,4.473545560157917,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115981.67482112149,60497.010663771194,12620.714276351278,0.0,15.72391168478984,279.9881135869878,19836.906005859375,0.0,46,3.24075928075486,13069.9748196333,9833.041309855093,5025.612969478141,0.0,29.166238016676843,35.52112047782277,187.1396484375,0.0,39,4.461740253387657,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115916.7310091567,60449.499014968394,12579.789685345895,0.0,15.692019796631449,279.9214524313026,19873.288192749023,0.0,46,3.2361941832120458,13078.254768073179,9852.746434881985,5018.381345322739,0.0,29.142693310167118,35.515841535855515,187.788818359375,0.0,39,4.451612405820027,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115856.9029589571,60433.16244989131,12667.229463525317,0.0,15.736058472735346,279.861161169695,19907.53367614746,0.0,46,3.2319162332452014,13081.56640496257,9857.973977560498,5026.849441432844,0.0,29.14933752856619,35.51364174510972,188.14447021484375,0.0,39,4.447527747924541,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115803.57708729987,60409.44054247761,12557.888873135422,0.0,15.698770412224022,279.8074952087596,19939.79296875,0.0,46,3.227917848944677,13097.670351776505,9890.5472791375,5053.289939052011,0.0,29.193568745841716,35.493837493288886,189.80706787109375,0.0,39,4.415784376653511,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115760.68359476549,60349.77000230106,12554.052290051784,0.0,15.696233704549401,279.76253881640406,19967.466552734375,0.0,46,3.2244981126235603,13098.721475216877,9891.688090273832,5046.290051019105,0.0,29.178371567494562,35.49059074247708,189.83213806152344,0.0,39,4.415752067389263,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115726.48860370339,60285.58486557952,12573.598850925773,0.0,15.692814066713353,279.7239990151006,19991.167724609375,0.0,46,3.2215686250090045,13101.632726948774,9875.445532361335,5056.438132989943,0.0,29.207066549288346,35.477820976632714,189.94773864746094,0.0,39,4.414972834662597,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115701.46340966626,60293.80698746395,12524.569812296017,0.0,15.669315189869751,279.6941479656841,20010.289779663086,0.0,46,3.219220812146444,13103.125345016848,9853.289524173499,5064.435358358228,0.0,29.215423597966545,35.46675379845187,189.92864990234375,0.0,39,4.41922799933895,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115682.99771443698,60346.14459695016,12555.718029359814,0.0,15.694521721428748,279.67141713535904,20025.847106933594,0.0,46,3.217337233849669,13104.546376891822,9826.554907332977,5051.118358089092,0.0,29.18428471186223,35.45089032732464,189.82464599609375,0.0,39,4.428497062475101,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115667.72401733558,60375.83073129477,12516.121312337204,0.0,15.680333530757787,279.6520787626117,20039.52769470215,0.0,46,3.2156950525686474,13102.256990367021,9875.38467511591,5076.8949422312235,0.0,29.195973130934256,35.487233619993546,189.849365234375,0.0,39,4.416128770207774,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115698.96796949877,60434.25450563097,12702.41431722169,0.0,15.786616998574585,279.6967456572386,20015.512924194336,0.0,46,3.2186935979055633,13101.196889934574,9904.046247358974,5075.942079601749,0.0,29.194766016750073,35.507646623649954,189.50938415527344,0.0,39,4.423172195426774,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115783.54956014354,60741.82646452131,12818.627016071368,0.0,15.888557549260895,279.8218532053028,19964.811752319336,0.0,46,3.2247092396650436,13099.41221018356,9926.848556889416,5041.403176632072,0.0,29.120753911540806,35.528927474664926,188.718505859375,0.0,39,4.443659461994436,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115874.53524746056,60869.603213845076,12693.640804371058,0.0,15.83588017409492,279.94363271916006,19914.042419433594,0.0,46,3.2308136568922747,13094.622392288553,9944.917351242239,5177.271039521135,0.0,29.463787931469913,35.58841323029168,188.07981872558594,0.0,39,4.448555312703065,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115963.80528614852,60755.97626111037,12695.833975053833,0.0,15.803093419138374,280.0543404301208,19864.54295349121,0.0,46,3.23689138831371,13090.025465668265,10032.450071826546,5249.334473504663,0.0,29.529401986793154,35.71304908573335,187.96820068359375,0.0,40,4.412934975467969,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116043.2432565458,60653.44195763171,12680.92084752819,0.0,15.765254708353607,280.14788923664946,19818.593856811523,0.0,46,3.2426388705341935,13097.573374002095,10255.826988370334,5256.1812814579735,0.0,29.682016752155246,35.87265889573841,189.32322692871094,0.0,41,4.337895797378493,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
